step,loss,recon,kl,lr
411,0.031745366752147675,0.02052070014178753,0.011224668473005295,0.0001
412,0.03909282386302948,0.036925919353961945,0.0021669045090675354,0.0001
413,0.04270648956298828,0.03831863775849342,0.004387851804494858,0.0001
414,0.07506783306598663,0.06598037481307983,0.0090874545276165,0.0001
415,0.0767473578453064,0.07126328349113464,0.005484074354171753,0.0001
416,0.029993165284395218,0.025877490639686584,0.004115674644708633,0.0001
417,0.07497094571590424,0.06933996081352234,0.0056309886276721954,0.0001
418,0.03760898485779762,0.03282521292567253,0.0047837719321250916,0.0001
419,0.06347674131393433,0.05029246211051941,0.013184279203414917,0.0001
420,0.08690004795789719,0.08204148709774017,0.004858560860157013,0.0001
421,0.04831170290708542,0.04305645078420639,0.005255252122879028,0.0001
422,0.058728236705064774,0.05143985524773598,0.007288381457328796,0.0001
423,0.04995269328355789,0.044609010219573975,0.005343683063983917,0.0001
424,0.10655271261930466,0.10453704744577408,0.0020156651735305786,0.0001
425,0.03692592680454254,0.033467553555965424,0.003458373248577118,0.0001
426,0.03324916958808899,0.02884087525308132,0.004408292472362518,0.0001
427,0.06828249990940094,0.06395892798900604,0.0043235719203948975,0.0001
428,0.04227986931800842,0.039318013936281204,0.0029618553817272186,0.0001
429,0.025045588612556458,0.020568735897541046,0.004476852715015411,0.0001
430,0.04918491095304489,0.04736340790987015,0.0018215030431747437,0.0001
431,0.03158208355307579,0.02959844097495079,0.001983642578125,0.0001
432,0.04596912860870361,0.04393545165657997,0.002033676952123642,0.0001
433,0.07101936638355255,0.06960996240377426,0.0014094002544879913,0.0001
434,0.06169185787439346,0.05834437906742096,0.0033474788069725037,0.0001
435,0.028430087491869926,0.027348259463906288,0.0010818280279636383,0.0001
436,0.026529066264629364,0.022847823798656464,0.0036812424659729004,0.0001
437,0.026167314499616623,0.022390197962522507,0.003777116537094116,0.0001
438,0.07181950658559799,0.0693235769867897,0.0024959295988082886,0.0001
439,0.04363410174846649,0.038201406598091125,0.005432695150375366,0.0001
440,0.04907498136162758,0.04595455899834633,0.00312042236328125,0.0001
441,0.04338274523615837,0.04160185903310776,0.0017808862030506134,0.0001
442,0.09096544981002808,0.09015083312988281,0.0008146166801452637,0.0001
443,0.04982776194810867,0.04857876896858215,0.0012489929795265198,0.0001
444,0.06455665826797485,0.06329457461833954,0.0012620873749256134,0.0001
445,0.03919751197099686,0.03800622373819351,0.0011912882328033447,0.0001
446,0.027597717940807343,0.02589472383260727,0.0017029941082000732,0.0001
447,0.052848394960165024,0.050993964076042175,0.0018544308841228485,0.0001
448,0.05389951169490814,0.05247281864285469,0.0014266930520534515,0.0001
449,0.0687480941414833,0.06555657088756561,0.003191523253917694,0.0001
450,0.028205879032611847,0.02473755180835724,0.003468327224254608,0.0001
451,0.032322097569704056,0.03134164214134216,0.0009804554283618927,0.0001
452,0.07727332413196564,0.07460544258356094,0.002667877823114395,0.0001
453,0.015636371448636055,0.01362377218902111,0.0020125992596149445,0.0001
454,0.019495803862810135,0.016964122653007507,0.0025316812098026276,0.0001
455,0.04486999288201332,0.042360421270132065,0.002509571611881256,0.0001
456,0.03280768543481827,0.028357060626149178,0.004450622946023941,0.0001
457,0.031797513365745544,0.027056168764829636,0.004741344600915909,0.0001
458,0.028164932504296303,0.0171635914593935,0.011001341044902802,0.0001
459,0.041985899209976196,0.040705349296331406,0.0012805499136447906,0.0001
460,0.055984850972890854,0.04915129020810127,0.006833560764789581,0.0001
461,0.04478035122156143,0.04045051708817482,0.004329834133386612,0.0001
462,0.04268932342529297,0.03858776390552521,0.004101559519767761,0.0001
463,0.052516870200634,0.04960246756672859,0.0029144026339054108,0.0001
464,0.04893193766474724,0.04786166548728943,0.0010702721774578094,0.0001
465,0.037065476179122925,0.03432130068540573,0.0027441754937171936,0.0001
466,0.04012254998087883,0.03766125440597534,0.002461295574903488,0.0001
467,0.058333057910203934,0.05271907523274422,0.005613982677459717,0.0001
468,0.024973664432764053,0.023357152938842773,0.00161651149392128,0.0001
469,0.06801480799913406,0.06583473831415176,0.0021800696849823,0.0001
470,0.014826642349362373,0.011933239176869392,0.002893403172492981,0.0001
471,0.0499609000980854,0.04703717306256294,0.002923727035522461,0.0001
472,0.033622242510318756,0.03297577053308487,0.0006464719772338867,0.0001
473,0.02678097039461136,0.02342742308974266,0.003353547304868698,0.0001
474,0.03489257022738457,0.03319334611296654,0.0016992241144180298,0.0001
475,0.025831783190369606,0.023145711049437523,0.002686072140932083,0.0001
476,0.05692654848098755,0.05106072500348091,0.005865823477506638,0.0001
477,0.05099210515618324,0.0493251197040081,0.0016669854521751404,0.0001
478,0.05322019010782242,0.04839272052049637,0.00482746958732605,0.0001
479,0.030787857249379158,0.030151328071951866,0.0006365291774272919,0.0001
480,0.023367049172520638,0.022569337859749794,0.0007977113127708435,0.0001
481,0.027268370613455772,0.02611471153795719,0.001153659075498581,0.0001
482,0.10011625289916992,0.09381414204835892,0.006302114576101303,0.0001
483,0.02958180382847786,0.025337956845760345,0.004243846982717514,0.0001
484,0.08173540234565735,0.07235255092382431,0.00938284769654274,0.0001
485,0.028938764706254005,0.024227654561400414,0.004711110144853592,0.0001
486,0.025892240926623344,0.02495378442108631,0.0009384565055370331,0.0001
487,0.04245427995920181,0.03641950339078903,0.006034776568412781,0.0001
488,0.023726439103484154,0.022424714639782906,0.0013017244637012482,0.0001
489,0.06285423040390015,0.05868209898471832,0.004172131419181824,0.0001
490,0.0609094500541687,0.055997394025325775,0.004912056028842926,0.0001
491,0.019875584170222282,0.018954062834382057,0.0009215213358402252,0.0001
492,0.07645359635353088,0.07411099225282669,0.0023426078259944916,0.0001
493,0.08350330591201782,0.081170454621315,0.0023328475654125214,0.0001
494,0.05643370375037193,0.05508742853999138,0.0013462752103805542,0.0001
495,0.05163023993372917,0.048929985612630844,0.0027002543210983276,0.0001
496,0.03464227169752121,0.03359678015112877,0.0010454915463924408,0.0001
497,0.04823335260152817,0.04671010375022888,0.0015232488512992859,0.0001
498,0.022257963195443153,0.019472302868962288,0.0027856603264808655,0.0001
499,0.07562197744846344,0.0742785781621933,0.0013433955609798431,0.0001
500,0.024543164297938347,0.021501315757632256,0.0030418485403060913,0.0001
501,0.02932208962738514,0.027469580993056297,0.0018525086343288422,0.0001
502,0.03249373286962509,0.031696006655693054,0.0007977262139320374,0.0001
503,0.046817757189273834,0.042757220566272736,0.004060536623001099,0.0001
504,0.030971577391028404,0.02585695870220661,0.005114618688821793,0.0001
505,0.055426307022571564,0.053867995738983154,0.0015583112835884094,0.0001
506,0.04817821457982063,0.040732767432928085,0.007445447146892548,0.0001
507,0.05667303502559662,0.050891950726509094,0.005781084299087524,0.0001
508,0.02496492676436901,0.023566411808133125,0.0013985149562358856,0.0001
509,0.039725080132484436,0.034775685518980026,0.00494939461350441,0.0001
510,0.02946135401725769,0.02022421732544899,0.0092371366918087,0.0001
511,0.05313942953944206,0.050756119191646576,0.0023833103477954865,0.0001
512,0.037139892578125,0.023723354563117027,0.013416539877653122,0.0001
513,0.047954559326171875,0.041171446442604065,0.00678311288356781,0.0001
514,0.023560065776109695,0.019950907677412033,0.0036091580986976624,0.0001
515,0.03953259438276291,0.02640281803905964,0.01312977448105812,0.0001
516,0.053762491792440414,0.052858106791973114,0.0009043850004673004,0.0001
517,0.054250046610832214,0.04838647320866585,0.005863573402166367,0.0001
518,0.030441511422395706,0.020942993462085724,0.009498517960309982,0.0001
519,0.04822179302573204,0.04730169475078583,0.0009200982749462128,0.0001
520,0.10117786377668381,0.09243009984493256,0.008747763931751251,0.0001
521,0.04981616139411926,0.04686705023050308,0.0029491111636161804,0.0001
522,0.09885823726654053,0.0973704606294632,0.001487772911787033,0.0001
523,0.08602891862392426,0.07359924912452698,0.012429669499397278,0.0001
524,0.08672723174095154,0.07894965261220932,0.007777579128742218,0.0001
525,0.03516354039311409,0.03165113925933838,0.003512401133775711,0.0001
526,0.024978626519441605,0.01579875499010086,0.009179871529340744,0.0001
527,0.057671185582876205,0.05561959743499756,0.002051588147878647,0.0001
528,0.03911289572715759,0.03285837918519974,0.006254516541957855,0.0001
529,0.08445312082767487,0.0698654055595398,0.014587711542844772,0.0001
530,0.023577766492962837,0.019293179735541344,0.0042845867574214935,0.0001
531,0.05713701620697975,0.046996261924505234,0.010140754282474518,0.0001
532,0.042094361037015915,0.03687295317649841,0.005221407860517502,0.0001
533,0.05337454006075859,0.04558916389942169,0.007785376161336899,0.0001
534,0.02553248591721058,0.02043239213526249,0.00510009378194809,0.0001
535,0.06338489800691605,0.05903736874461174,0.004347529262304306,0.0001
536,0.0332961231470108,0.024849271401762962,0.008446849882602692,0.0001
537,0.06063040718436241,0.055542267858982086,0.005088139325380325,0.0001
538,0.03840640187263489,0.033726029098033905,0.004680372774600983,0.0001
539,0.043831802904605865,0.03846019506454468,0.005371607840061188,0.0001
540,0.059514645487070084,0.05637773126363754,0.003136914223432541,0.0001
541,0.0606856606900692,0.05753064528107643,0.0031550154089927673,0.0001
542,0.019937030971050262,0.01544468104839325,0.004492349922657013,0.0001
543,0.01566758006811142,0.010801628232002258,0.004865951836109161,0.0001
544,0.0614536888897419,0.05977800488471985,0.001675684005022049,0.0001
545,0.051420219242572784,0.049274295568466187,0.002145923674106598,0.0001
546,0.07880716770887375,0.07594141364097595,0.0028657540678977966,0.0001
547,0.06138560175895691,0.05949782207608223,0.0018877796828746796,0.0001
548,0.04992327839136124,0.04724128916859627,0.002681989222764969,0.0001
549,0.03824324905872345,0.03545895963907242,0.0027842894196510315,0.0001
550,0.035068150609731674,0.03255270794034004,0.002515442669391632,0.0001
551,0.04183036834001541,0.03848865628242493,0.0033417120575904846,0.0001
552,0.04731207340955734,0.04407432675361633,0.0032377466559410095,0.0001
553,0.10242411494255066,0.09764143079519272,0.004782684147357941,0.0001
554,0.02436591498553753,0.02339751459658146,0.00096840038895607,0.0001
555,0.03166355937719345,0.0299536120146513,0.0017099454998970032,0.0001
556,0.04946549981832504,0.0434386283159256,0.006026871502399445,0.0001
557,0.0454615093767643,0.044520121067762375,0.0009413883090019226,0.0001
558,0.047185491770505905,0.04536234587430954,0.0018231458961963654,0.0001
559,0.0667167603969574,0.06395375728607178,0.00276300311088562,0.0001
560,0.08990779519081116,0.08897554129362106,0.0009322501718997955,0.0001
561,0.025445150211453438,0.024484114721417427,0.0009610354900360107,0.0001
562,0.05388902872800827,0.049669478088617325,0.0042195506393909454,0.0001
563,0.051018182188272476,0.04927894473075867,0.0017392374575138092,0.0001
564,0.038531627506017685,0.03633130341768265,0.0022003240883350372,0.0001
565,0.022907236590981483,0.019024265930056572,0.0038829706609249115,0.0001
566,0.04287781938910484,0.040381088852882385,0.002496730536222458,0.0001
567,0.031293220818042755,0.030299535021185875,0.0009936876595020294,0.0001
568,0.043151721358299255,0.041631076484918594,0.001520644873380661,0.0001
569,0.08398759365081787,0.08227095752954483,0.0017166398465633392,0.0001
570,0.07481760531663895,0.07153184711933136,0.0032857581973075867,0.0001
571,0.03448086231946945,0.032924484461545944,0.0015563778579235077,0.0001
572,0.04130769520998001,0.04058286175131798,0.0007248334586620331,0.0001
573,0.019435765221714973,0.018654419109225273,0.0007813461124897003,0.0001
574,0.024152129888534546,0.02113225683569908,0.0030198730528354645,0.0001
575,0.05162705108523369,0.04935479536652565,0.0022722557187080383,0.0001
576,0.034837182611227036,0.032000333070755005,0.0028368495404720306,0.0001
577,0.02606869488954544,0.025075286626815796,0.0009934082627296448,0.0001
578,0.039205413311719894,0.03786749765276909,0.0013379156589508057,0.0001
579,0.02657954953610897,0.02510080672800541,0.0014787428081035614,0.0001
580,0.0739852637052536,0.06954501569271088,0.004440248012542725,0.0001
581,0.10019822418689728,0.09797754138708115,0.0022206827998161316,0.0001
582,0.04845569282770157,0.046537891030311584,0.0019178017973899841,0.0001
583,0.04466167092323303,0.04390496388077736,0.0007567070424556732,0.0001
584,0.04595428332686424,0.04335898533463478,0.0025952979922294617,0.0001
585,0.03294235095381737,0.031627342104911804,0.0013150088489055634,0.0001
586,0.04311813786625862,0.04213034361600876,0.0009877942502498627,0.0001
587,0.08624522387981415,0.08469030261039734,0.001554921269416809,0.0001
588,0.02658769302070141,0.025935450568795204,0.0006522424519062042,0.0001
589,0.05631088837981224,0.0546916164457798,0.0016192719340324402,0.0001
590,0.037648867815732956,0.036804575473070145,0.0008442923426628113,0.0001
591,0.10276256501674652,0.09924186766147614,0.0035206973552703857,0.0001
592,0.02761910855770111,0.02664710208773613,0.0009720064699649811,0.0001
593,0.033054884523153305,0.030863165855407715,0.00219171866774559,0.0001
594,0.03961457684636116,0.03880814090371132,0.0008064359426498413,0.0001
595,0.05047588422894478,0.049611177295446396,0.0008647069334983826,0.0001
596,0.05702582374215126,0.05437954142689705,0.0026462823152542114,0.0001
597,0.013949724845588207,0.01306136604398489,0.0008883588016033173,0.0001
598,0.08083838224411011,0.07937722653150558,0.0014611594378948212,0.0001
599,0.03833082690834999,0.03628482297062874,0.0020460039377212524,0.0001
600,0.04811130091547966,0.04714291915297508,0.0009683817625045776,0.0001
601,0.050731852650642395,0.04842225834727287,0.002309594303369522,0.0001
602,0.03754764795303345,0.03653102368116379,0.0010166242718696594,0.0001
603,0.06578315049409866,0.06329373270273209,0.002489417791366577,0.0001
604,0.01962537132203579,0.01895214430987835,0.0006732270121574402,0.0001
605,0.04810754209756851,0.04728267341852188,0.0008248686790466309,0.0001
606,0.024478662759065628,0.022872991859912872,0.0016056708991527557,0.0001
607,0.02009548805654049,0.019102321937680244,0.0009931661188602448,0.0001
608,0.04553665593266487,0.04185827076435089,0.00367838516831398,0.0001
609,0.06985203921794891,0.06871968507766724,0.0011323578655719757,0.0001
610,0.02635931223630905,0.024777591228485107,0.001581721007823944,0.0001
611,0.07488170266151428,0.0725521370768547,0.0023295655846595764,0.0001
612,0.030661268159747124,0.030210809782147408,0.0004504583775997162,0.0001
613,0.03896253928542137,0.036703839898109436,0.0022586993873119354,0.0001
614,0.07461616396903992,0.0733736976981163,0.0012424662709236145,0.0001
615,0.014714419841766357,0.013429675251245499,0.0012847445905208588,0.0001
616,0.03726789355278015,0.03377625346183777,0.003491640090942383,0.0001
617,0.05189463868737221,0.051079392433166504,0.0008152462542057037,0.0001
618,0.02709294483065605,0.024235446006059647,0.002857498824596405,0.0001
619,0.052106745541095734,0.050228286534547806,0.0018784590065479279,0.0001
620,0.0700710266828537,0.06839453428983688,0.0016764961183071136,0.0001
621,0.03855292499065399,0.03775649517774582,0.0007964298129081726,0.0001
622,0.031043384224176407,0.03011833131313324,0.0009250529110431671,0.0001
623,0.04552822560071945,0.041946735233068466,0.0035814903676509857,0.0001
624,0.05994844064116478,0.059256087988615036,0.0006923526525497437,0.0001
625,0.04114403575658798,0.03835802152752876,0.0027860142290592194,0.0001
626,0.07589296996593475,0.07225511223077774,0.0036378614604473114,0.0001
627,0.05138543248176575,0.05009551718831062,0.001289915293455124,0.0001
628,0.040334731340408325,0.038054950535297394,0.0022797808051109314,0.0001
629,0.062402382493019104,0.05586904287338257,0.006533339619636536,0.0001
630,0.03420126810669899,0.03231681510806084,0.001884452998638153,0.0001
631,0.061714377254247665,0.06057710573077202,0.001137271523475647,0.0001
632,0.022011788561940193,0.015565728768706322,0.0064460597932338715,0.0001
633,0.020933624356985092,0.02046574279665947,0.00046788156032562256,0.0001
634,0.051867175847291946,0.050363823771476746,0.0015033520758152008,0.0001
635,0.020808711647987366,0.01992534101009369,0.0008833706378936768,0.0001
636,0.01612434908747673,0.015565748326480389,0.0005585998296737671,0.0001
637,0.036831192672252655,0.03644563630223274,0.0003855563700199127,0.0001
638,0.05785388499498367,0.05479387938976288,0.0030600056052207947,0.0001
639,0.05933290347456932,0.055745676159858704,0.003587227314710617,0.0001
640,0.08005401492118835,0.07566478103399277,0.004389233887195587,0.0001
641,0.03401663899421692,0.03282748907804489,0.0011891499161720276,0.0001
642,0.026433076709508896,0.024838682264089584,0.0015943944454193115,0.0001
643,0.08820772171020508,0.08610913902521133,0.0020985864102840424,0.0001
644,0.04240160435438156,0.04090758040547371,0.0014940239489078522,0.0001
645,0.04523225128650665,0.03862627223134041,0.0066059790551662445,0.0001
646,0.033485762774944305,0.030877286568284035,0.0026084743440151215,0.0001
647,0.045208148658275604,0.044058553874492645,0.001149594783782959,0.0001
648,0.035040806978940964,0.031986139714717865,0.0030546672642230988,0.0001
649,0.019663948565721512,0.017279036343097687,0.002384912222623825,0.0001
650,0.03486710786819458,0.034097637981176376,0.0007694698870182037,0.0001
651,0.06060456112027168,0.05955129489302635,0.0010532662272453308,0.0001
652,0.018878046423196793,0.0172848142683506,0.0015932321548461914,0.0001
653,0.012463567778468132,0.01096065528690815,0.0015029124915599823,0.0001
654,0.026891883462667465,0.02614646777510643,0.0007454156875610352,0.0001
655,0.029929233714938164,0.02681775949895382,0.0031114742159843445,0.0001
656,0.049586594104766846,0.046686168760061264,0.0029004253447055817,0.0001
657,0.024511221796274185,0.023422930389642715,0.0010882914066314697,0.0001
658,0.052189912647008896,0.05124231427907944,0.0009475983679294586,0.0001
659,0.04686802253127098,0.04598040506243706,0.0008876174688339233,0.0001
660,0.0202977042645216,0.019090773537755013,0.0012069307267665863,0.0001
661,0.023629970848560333,0.022240418940782547,0.0013895519077777863,0.0001
662,0.03897111490368843,0.03812853619456291,0.0008425787091255188,0.0001
663,0.020718075335025787,0.01873365044593811,0.001984424889087677,0.0001
664,0.040625981986522675,0.03954657167196274,0.0010794103145599365,0.0001
665,0.028980610892176628,0.028506318107247353,0.0004742927849292755,0.0001
666,0.01782059296965599,0.012056003324687481,0.005764588713645935,0.0001
667,0.03777453675866127,0.03650349751114845,0.0012710392475128174,0.0001
668,0.022901540622115135,0.020581962540745735,0.0023195780813694,0.0001
669,0.026319289579987526,0.025351757183670998,0.0009675323963165283,0.0001
670,0.021649228408932686,0.020697733387351036,0.0009514950215816498,0.0001
671,0.062395915389060974,0.059302814304828644,0.0030931010842323303,0.0001
672,0.03282444179058075,0.03185084089636803,0.0009736008942127228,0.0001
673,0.04231724143028259,0.04036983475089073,0.001947406679391861,0.0001
674,0.05920856446027756,0.058413442224264145,0.0007951222360134125,0.0001
675,0.020106438547372818,0.01829931139945984,0.0018071271479129791,0.0001
676,0.029274344444274902,0.026846304535865784,0.0024280399084091187,0.0001
677,0.047572121024131775,0.046805739402770996,0.0007663816213607788,0.0001
678,0.04349168390035629,0.03806349262595177,0.005428191274404526,0.0001
679,0.02079552784562111,0.019089657813310623,0.0017058700323104858,0.0001
680,0.04215674102306366,0.023837093263864517,0.018319647759199142,0.0001
681,0.06079164519906044,0.05006662756204605,0.010725017637014389,0.0001
682,0.058384597301483154,0.054540783166885376,0.0038438141345977783,0.0001
683,0.014380480162799358,0.011443684808909893,0.0029367953538894653,0.0001
684,0.02430451288819313,0.014617957174777985,0.009686555713415146,0.0001
685,0.05026855319738388,0.041752640157938004,0.008515913039445877,0.0001
686,0.0409017838537693,0.03286125883460045,0.008040525019168854,0.0001
687,0.03425858914852142,0.0302030760794878,0.004055514931678772,0.0001
688,0.051015205681324005,0.04651489853858948,0.004500307142734528,0.0001
689,0.040333688259124756,0.03212570399045944,0.008207984268665314,0.0001
690,0.028572050854563713,0.02555566467344761,0.003016386181116104,0.0001
691,0.029193613678216934,0.02410852536559105,0.005085088312625885,0.0001
692,0.06875777244567871,0.057060789316892624,0.011696979403495789,0.0001
693,0.03969740495085716,0.034327466040849686,0.005369938910007477,0.0001
694,0.0657617598772049,0.05417688190937042,0.011584881693124771,0.0001
695,0.03914879262447357,0.020811427384614944,0.018337365239858627,0.0001
696,0.07755546271800995,0.05831490457057953,0.01924055814743042,0.0001
697,0.08967077732086182,0.07275177538394928,0.016918998211622238,0.0001
698,0.03583279252052307,0.017700137570500374,0.018132656812667847,0.0001
699,0.03852580487728119,0.026951925829052925,0.011573880910873413,0.0001
700,0.032943546772003174,0.02756369858980179,0.0053798481822013855,0.0001
701,0.03611540049314499,0.008263768628239632,0.027851630002260208,0.0001
702,0.03454916179180145,0.022942272946238518,0.011606886982917786,0.0001
703,0.03600287437438965,0.02725367434322834,0.008749198168516159,0.0001
704,0.06522228568792343,0.04633400961756706,0.01888827607035637,0.0001
705,0.05742650106549263,0.04159066453576088,0.01583583652973175,0.0001
706,0.04821156710386276,0.030513426288962364,0.01769813895225525,0.0001
707,0.05107039213180542,0.04145124554634094,0.009619146585464478,0.0001
708,0.033645808696746826,0.03063419833779335,0.003011610358953476,0.0001
709,0.03687812015414238,0.02749866619706154,0.009379453957080841,0.0001
710,0.057534243911504745,0.04901575297117233,0.008518490940332413,0.0001
711,0.068259097635746,0.05992228537797928,0.008336812257766724,0.0001
712,0.04593932256102562,0.03382693603634834,0.012112386524677277,0.0001
713,0.09004507213830948,0.07949377596378326,0.010551296174526215,0.0001
714,0.021789897233247757,0.018025562167167664,0.0037643350660800934,0.0001
715,0.026536595076322556,0.018729954957962036,0.007806640118360519,0.0001
716,0.04157218709588051,0.036457359790802,0.0051148273050785065,0.0001
717,0.031107038259506226,0.022789854556322098,0.008317183703184128,0.0001
718,0.057694222778081894,0.05350634083151817,0.004187881946563721,0.0001
719,0.027906693518161774,0.024775110185146332,0.003131583333015442,0.0001
720,0.047736674547195435,0.04554794356226921,0.0021887309849262238,0.0001
721,0.04369070380926132,0.0420968271791935,0.0015938766300678253,0.0001
722,0.04362989217042923,0.03793967515230179,0.005690217018127441,0.0001
723,0.042379871010780334,0.03788628801703453,0.004493582993745804,0.0001
724,0.027389325201511383,0.025472119450569153,0.0019172057509422302,0.0001
725,0.05774092674255371,0.05399896949529648,0.0037419572472572327,0.0001
726,0.019727520644664764,0.01565594971179962,0.004071570932865143,0.0001
727,0.06436263024806976,0.0606609545648098,0.0037016719579696655,0.0001
728,0.03397631272673607,0.029090717434883118,0.004885595291852951,0.0001
729,0.04129243642091751,0.037501487880945206,0.0037909485399723053,0.0001
730,0.021183021366596222,0.020111054182052612,0.0010719671845436096,0.0001
731,0.018172582611441612,0.01666945405304432,0.001503128558397293,0.0001
732,0.029409874230623245,0.026440508663654327,0.002969365566968918,0.0001
733,0.008291741833090782,0.007537493482232094,0.0007542483508586884,0.0001
734,0.03149934858083725,0.03011138178408146,0.00138796865940094,0.0001
735,0.0731821358203888,0.07086525857448578,0.002316877245903015,0.0001
736,0.07962268590927124,0.07727046310901642,0.0023522228002548218,0.0001
737,0.03623907268047333,0.035097911953926086,0.0011411607265472412,0.0001
738,0.02432127669453621,0.022984720766544342,0.001336555927991867,0.0001
739,0.03176399692893028,0.030984316021203995,0.0007796809077262878,0.0001
740,0.06400087475776672,0.06314191222190857,0.0008589625358581543,0.0001
741,0.07150836288928986,0.07072505354881287,0.0007833093404769897,0.0001
742,0.03147077560424805,0.027972174808382988,0.0034985989332199097,0.0001
743,0.05497739091515541,0.054155267775058746,0.0008221231400966644,0.0001
744,0.10161726921796799,0.09984353184700012,0.0017737355083227158,0.0001
745,0.05815145745873451,0.05405164137482643,0.004099816083908081,0.0001
746,0.018884150311350822,0.018500303849577904,0.0003838464617729187,0.0001
747,0.043285347521305084,0.04119592159986496,0.0020894259214401245,0.0001
748,0.05576859042048454,0.054007649421691895,0.0017609409987926483,0.0001
749,0.04489913955330849,0.043650828301906586,0.0012483112514019012,0.0001
750,0.04134095832705498,0.038237251341342926,0.0031037069857120514,0.0001
751,0.033249083906412125,0.03208881616592407,0.0011602677404880524,0.0001
752,0.0324132964015007,0.030702274292707443,0.0017110221087932587,0.0001
753,0.050713442265987396,0.04728785529732704,0.0034255869686603546,0.0001
754,0.032618407160043716,0.03193968906998634,0.000678718090057373,0.0001
755,0.09843018651008606,0.09647716581821442,0.001953020691871643,0.0001
756,0.01776725798845291,0.014910544268786907,0.0028567127883434296,0.0001
757,0.025348098948597908,0.023964883759617805,0.0013832151889801025,0.0001
758,0.02432222105562687,0.023258937522768974,0.001063283532857895,0.0001
759,0.05546329542994499,0.05450637266039848,0.0009569227695465088,0.0001
760,0.03320430964231491,0.029601367190480232,0.0036029405891895294,0.0001
761,0.016366593539714813,0.015446010045707226,0.0009205825626850128,0.0001
762,0.02317349798977375,0.019731776788830757,0.003441721200942993,0.0001
763,0.03079838678240776,0.0269818976521492,0.00381648913025856,0.0001
764,0.05212639272212982,0.049945227801799774,0.0021811649203300476,0.0001
765,0.05672522634267807,0.05311524495482445,0.0036099813878536224,0.0001
766,0.01735365390777588,0.011656641028821468,0.005697011947631836,0.0001
767,0.025074942037463188,0.02313508279621601,0.0019398592412471771,0.0001
768,0.05946872755885124,0.05279131978750229,0.006677407771348953,0.0001
769,0.05486815795302391,0.04876195266842842,0.0061062052845954895,0.0001
770,0.04436596482992172,0.04203834384679794,0.0023276209831237793,0.0001
771,0.03160983696579933,0.023122280836105347,0.008487556129693985,0.0001
772,0.031067701056599617,0.027830390259623528,0.0032373107969760895,0.0001
773,0.06202547624707222,0.06045399606227875,0.0015714801847934723,0.0001
774,0.03487280756235123,0.02858969196677208,0.006283115595579147,0.0001
775,0.03969202935695648,0.038505952805280685,0.0011860765516757965,0.0001
776,0.03856572136282921,0.03631962463259697,0.0022460967302322388,0.0001
777,0.03140381723642349,0.027123700827360153,0.00428011454641819,0.0001
778,0.035389501601457596,0.03128010779619217,0.004109393805265427,0.0001
779,0.05836840346455574,0.056065045297145844,0.002303358167409897,0.0001
780,0.0821474939584732,0.07375234365463257,0.008395146578550339,0.0001
781,0.03251909837126732,0.028204407542943954,0.004314690828323364,0.0001
782,0.03768279775977135,0.031751200556755066,0.005931597203016281,0.0001
783,0.04004592448472977,0.03559792786836624,0.004447996616363525,0.0001
784,0.024434177204966545,0.02300282008945942,0.0014313571155071259,0.0001
785,0.07224400341510773,0.06579072028398514,0.006453279405832291,0.0001
786,0.07067491114139557,0.06636171042919159,0.004313196986913681,0.0001
787,0.04712116718292236,0.046136435121297836,0.000984732061624527,0.0001
788,0.04887513071298599,0.04465348273515701,0.0042216479778289795,0.0001
789,0.020473428070545197,0.01386907696723938,0.006604351103305817,0.0001
790,0.01735539548099041,0.016575278714299202,0.0007801167666912079,0.0001
791,0.04025143384933472,0.036183930933475494,0.004067502915859222,0.0001
792,0.06262736022472382,0.058766648173332214,0.003860708326101303,0.0001
793,0.024365928024053574,0.023490916937589645,0.0008750110864639282,0.0001
794,0.041282929480075836,0.03930310904979706,0.001979820430278778,0.0001
795,0.036580026149749756,0.03356974571943283,0.003010280430316925,0.0001
796,0.07281621545553207,0.07116486132144928,0.0016513541340827942,0.0001
797,0.04922156780958176,0.048290908336639404,0.0009306594729423523,0.0001
798,0.06995220482349396,0.06711828708648682,0.0028339214622974396,0.0001
799,0.01824185624718666,0.01669880375266075,0.0015430524945259094,0.0001
800,0.024948064237833023,0.01919037103652954,0.005757693201303482,0.0001
801,0.025884166359901428,0.0245869942009449,0.0012971721589565277,0.0001
802,0.04030076786875725,0.037222061306238174,0.0030787065625190735,0.0001
803,0.03731297329068184,0.034970711916685104,0.0023422613739967346,0.0001
804,0.034647971391677856,0.03349971026182175,0.0011482611298561096,0.0001
805,0.018918536603450775,0.016590174287557602,0.0023283623158931732,0.0001
806,0.07865116000175476,0.07644251734018326,0.0022086389362812042,0.0001
807,0.07285961508750916,0.07120105624198914,0.001658555120229721,0.0001
808,0.06223675608634949,0.0606820173561573,0.0015547387301921844,0.0001
809,0.07241798937320709,0.0639934316277504,0.008424554020166397,0.0001
810,0.029704727232456207,0.02479170262813568,0.004913024604320526,0.0001
811,0.020690616220235825,0.015386849641799927,0.005303766578435898,0.0001
812,0.05222603306174278,0.05038807541131973,0.00183795765042305,0.0001
813,0.020130205899477005,0.017057862132787704,0.0030723437666893005,0.0001
814,0.026566926389932632,0.020409464836120605,0.006157461553812027,0.0001
815,0.020176343619823456,0.01716890186071396,0.003007441759109497,0.0001
