step,loss,recon,kl,lr
360,0.058541152626276016,0.05582073703408241,0.0027204155921936035,0.0001
361,0.05911679565906525,0.05611021816730499,0.003006577491760254,0.0001
362,0.044626232236623764,0.04081808403134346,0.003808148205280304,0.0001
363,0.051199011504650116,0.043115124106407166,0.00808388739824295,0.0001
364,0.11064715683460236,0.10548748075962067,0.0051596760749816895,0.0001
365,0.09266135096549988,0.08546435832977295,0.007196996361017227,0.0001
366,0.0818251222372055,0.0723780021071434,0.009447116404771805,0.0001
367,0.03958690166473389,0.03484100103378296,0.004745900630950928,0.0001
368,0.06781761348247528,0.06179386377334595,0.0060237497091293335,0.0001
369,0.06771764159202576,0.062387414276599884,0.005330223590135574,0.0001
370,0.0606437548995018,0.0580042339861393,0.002639520913362503,0.0001
371,0.0454314686357975,0.03935188800096512,0.006079580634832382,0.0001
372,0.042357612401247025,0.03690822422504425,0.005449388176202774,0.0001
373,0.044411130249500275,0.040229231119155884,0.004181899130344391,0.0001
374,0.022335141897201538,0.0183173306286335,0.004017811268568039,0.0001
375,0.06385699659585953,0.057691022753715515,0.0061659738421440125,0.0001
376,0.029907381162047386,0.025705115869641304,0.004202265292406082,0.0001
377,0.12603628635406494,0.1187080517411232,0.007328242063522339,0.0001
378,0.09473700076341629,0.08304253965616226,0.011694461107254028,0.0001
379,0.0497748926281929,0.04368317499756813,0.006091717630624771,0.0001
380,0.06983125954866409,0.06713318079710007,0.002698078751564026,0.0001
381,0.0291735902428627,0.025427699089050293,0.0037458911538124084,0.0001
382,0.10742807388305664,0.09689155220985413,0.010536521673202515,0.0001
383,0.08324898034334183,0.07520689070224762,0.008042089641094208,0.0001
384,0.06769009679555893,0.06386599689722061,0.003824099898338318,0.0001
385,0.09418320655822754,0.0764443576335907,0.01773885264992714,0.0001
386,0.06933361291885376,0.05734210088849068,0.011991508305072784,0.0001
387,0.02809889055788517,0.02451925538480282,0.0035796351730823517,0.0001
388,0.02376757189631462,0.016613271087408066,0.007154300808906555,0.0001
389,0.09932881593704224,0.09072433412075043,0.008604485541582108,0.0001
390,0.040560513734817505,0.03885938599705696,0.0017011277377605438,0.0001
391,0.05786408111453056,0.054701127111911774,0.0031629540026187897,0.0001
392,0.0277059655636549,0.021467985585331917,0.006237979978322983,0.0001
393,0.050266724079847336,0.04771329089999199,0.0025534331798553467,0.0001
394,0.07215432822704315,0.0683467909693718,0.0038075335323810577,0.0001
395,0.06571634113788605,0.06332716345787048,0.0023891739547252655,0.0001
396,0.05314198508858681,0.04939073696732521,0.0037512481212615967,0.0001
397,0.050504885613918304,0.0481104701757431,0.0023944154381752014,0.0001
398,0.028495779260993004,0.026681317016482353,0.0018144622445106506,0.0001
399,0.057498760521411896,0.0551672987639904,0.0023314617574214935,0.0001
400,0.03965986892580986,0.03793500363826752,0.0017248652875423431,0.0001
401,0.030031053349375725,0.024083582684397697,0.005947470664978027,0.0001
402,0.030186697840690613,0.02375386655330658,0.006432831287384033,0.0001
403,0.04406862333416939,0.040790535509586334,0.0032780878245830536,0.0001
404,0.058121662586927414,0.04950711876153946,0.008614543825387955,0.0001
405,0.04994567111134529,0.04807496815919876,0.0018707029521465302,0.0001
406,0.03186164051294327,0.03019593469798565,0.0016657039523124695,0.0001
407,0.05151605233550072,0.04389740526676178,0.007618647068738937,0.0001
408,0.03562479466199875,0.0331236869096756,0.0025011077523231506,0.0001
409,0.026403261348605156,0.02360249124467373,0.002800770103931427,0.0001
410,0.05323546752333641,0.04083365947008133,0.012401808053255081,0.0001
411,0.031295184046030045,0.019756026566028595,0.01153915748000145,0.0001
412,0.039694927632808685,0.03668788820505142,0.003007039427757263,0.0001
413,0.04227165877819061,0.03645620495080948,0.005815453827381134,0.0001
414,0.061930399388074875,0.05931810662150383,0.002612292766571045,0.0001
415,0.06603914499282837,0.06558459997177124,0.00045454129576683044,0.0001
416,0.026718169450759888,0.023910321295261383,0.0028078481554985046,0.0001
417,0.06377555429935455,0.061631135642528534,0.002144414931535721,0.0001
418,0.0346686877310276,0.03203464299440384,0.002634044736623764,0.0001
419,0.05205824598670006,0.049721039831638336,0.002337206155061722,0.0001
420,0.08420594036579132,0.08315137773752213,0.0010545626282691956,0.0001
421,0.04243258014321327,0.03989414498209953,0.002538435161113739,0.0001
422,0.052177365869283676,0.0487484447658062,0.003428921103477478,0.0001
423,0.04478117823600769,0.042290687561035156,0.002490490674972534,0.0001
424,0.10355889797210693,0.10121072828769684,0.002348169684410095,0.0001
425,0.033391762524843216,0.03206966444849968,0.0013220980763435364,0.0001
426,0.03234931826591492,0.028173020109534264,0.004176300019025803,0.0001
427,0.06992790102958679,0.0636216327548027,0.00630626454949379,0.0001
428,0.04001573473215103,0.0377357043325901,0.0022800303995609283,0.0001
429,0.020436160266399384,0.019371818751096725,0.001064341515302658,0.0001
430,0.05107604339718819,0.04735783487558365,0.003718208521604538,0.0001
431,0.0289715975522995,0.02647731453180313,0.0024942830204963684,0.0001
432,0.04433126747608185,0.042923856526613235,0.0014074109494686127,0.0001
433,0.06887466460466385,0.066851906478405,0.00202275812625885,0.0001
434,0.0604298897087574,0.05597026273608208,0.0044596269726753235,0.0001
435,0.02887672744691372,0.027462979778647423,0.0014137476682662964,0.0001
436,0.022810041904449463,0.021714307367801666,0.0010957345366477966,0.0001
437,0.023711202666163445,0.02195565216243267,0.001755550503730774,0.0001
438,0.07172055542469025,0.06802845001220703,0.003692109137773514,0.0001
439,0.04072020575404167,0.03861010819673538,0.0021100975573062897,0.0001
440,0.04863116517663002,0.04430713504552841,0.004324030131101608,0.0001
441,0.042091887444257736,0.04065951704978943,0.0014323703944683075,0.0001
442,0.08953984081745148,0.08805615454912186,0.001483682543039322,0.0001
443,0.05350472778081894,0.04749295115470886,0.006011776626110077,0.0001
444,0.06722160428762436,0.061651114374399185,0.005570489913225174,0.0001
445,0.046585433185100555,0.039768707007169724,0.006816726177930832,0.0001
446,0.03446235507726669,0.02514294721186161,0.009319409728050232,0.0001
447,0.055850520730018616,0.051096271723508835,0.004754249006509781,0.0001
448,0.058523014187812805,0.049885306507349014,0.008637707680463791,0.0001
449,0.07467147707939148,0.058788493275642395,0.015882987529039383,0.0001
450,0.02612161822617054,0.02448405884206295,0.0016375593841075897,0.0001
451,0.04262335225939751,0.031505972146987915,0.011117380112409592,0.0001
452,0.07113875448703766,0.06777410954236984,0.003364644944667816,0.0001
453,0.01471858099102974,0.013269897550344467,0.0014486834406852722,0.0001
454,0.025284798815846443,0.016570383682847023,0.00871441513299942,0.0001
455,0.05052094906568527,0.04216502979397774,0.008355919271707535,0.0001
456,0.03263556957244873,0.02824479527771473,0.004390772432088852,0.0001
457,0.03820762783288956,0.025449370965361595,0.012758255004882812,0.0001
458,0.02298247441649437,0.016085296869277954,0.006897177547216415,0.0001
459,0.049334414303302765,0.037854716181755066,0.011479698121547699,0.0001
460,0.05843043327331543,0.04872690513730049,0.009703528136014938,0.0001
461,0.03946097195148468,0.037170954048633575,0.0022900179028511047,0.0001
462,0.04485943540930748,0.03712696582078934,0.007732469588518143,0.0001
463,0.05435448884963989,0.048139359802007675,0.006215129047632217,0.0001
464,0.0459129624068737,0.043896134942770004,0.0020168274641036987,0.0001
465,0.038268499076366425,0.03395934775471687,0.004309149459004402,0.0001
466,0.042086921632289886,0.0366666205227375,0.005420301109552383,0.0001
467,0.05271988362073898,0.05150432139635086,0.0012155622243881226,0.0001
468,0.025415420532226562,0.023188814520835876,0.002226606011390686,0.0001
469,0.07113973796367645,0.06578690558671951,0.005352828651666641,0.0001
470,0.014379442669451237,0.012353685684502125,0.002025756984949112,0.0001
471,0.05604900047183037,0.048011939972639084,0.008037060499191284,0.0001
472,0.04068843275308609,0.032328177243471146,0.008360255509614944,0.0001
473,0.026346297934651375,0.0226727481931448,0.0036735497415065765,0.0001
474,0.034760959446430206,0.03299728035926819,0.0017636790871620178,0.0001
475,0.029879987239837646,0.023126982152462006,0.006753005087375641,0.0001
476,0.05971823260188103,0.05272889882326126,0.006989333778619766,0.0001
477,0.053826913237571716,0.049086011946201324,0.004740901291370392,0.0001
478,0.05224147066473961,0.04475324600934982,0.007488224655389786,0.0001
479,0.04309553653001785,0.0308910571038723,0.012204479426145554,0.0001
480,0.025993751361966133,0.022117802873253822,0.003875948488712311,0.0001
481,0.039597995579242706,0.026768101379275322,0.012829892337322235,0.0001
482,0.10047267377376556,0.0899127870798111,0.01055988296866417,0.0001
483,0.030169352889060974,0.02553844451904297,0.004630908370018005,0.0001
484,0.08248689770698547,0.07110823690891266,0.011378657072782516,0.0001
485,0.042639702558517456,0.02386743202805519,0.018772270530462265,0.0001
486,0.028736431151628494,0.026063494384288788,0.0026729367673397064,0.0001
487,0.049190178513526917,0.03962557390332222,0.009564604610204697,0.0001
488,0.03214866667985916,0.02526201494038105,0.006886649876832962,0.0001
489,0.06241529434919357,0.05759050324559212,0.004824791103601456,0.0001
490,0.06396984308958054,0.05643600970506668,0.007533833384513855,0.0001
491,0.02589115872979164,0.01946292072534561,0.00642823800444603,0.0001
492,0.0823306143283844,0.07253450155258179,0.009796109050512314,0.0001
493,0.08605385571718216,0.08118638396263123,0.004867471754550934,0.0001
494,0.05769858881831169,0.05329637974500656,0.00440220907330513,0.0001
495,0.055592361837625504,0.0477609857916832,0.007831376045942307,0.0001
496,0.040415652096271515,0.03413553908467293,0.006280113011598587,0.0001
497,0.04809482768177986,0.043392378836870193,0.004702448844909668,0.0001
498,0.1047736406326294,0.019800405949354172,0.08497323095798492,0.0001
499,0.09371747821569443,0.07394567131996155,0.01977180689573288,0.0001
500,0.05488798767328262,0.02119949646294117,0.0336884930729866,0.0001
